Class_Label,lemmatized_tokens,html_tag_count,css_tag_count,spam_phrase_count,link_count,grammar_error_count,misspelled_word_count
Normal,"['jeff', 'everything', 'done', 'deal', 'th', 'fed', 'statement', 'set', 'wire', 'transfer', 'go', 'tomorrow', 'money', 'escrow', 'road', 'utility', 'connection', 'cost', 'property', 'tax', 'burnet', 'land', 'lost', 'exemption', 'step', 'take', 'hold', 'exemption', 'property', 'explain', 'risk', 'likelihood', 'rollback', 'tax', 'property', 'need', 'find', 'farmer', 'give', 'grazing', 'right', 'important', 'date', 'coming', 'general', 'status', 'worried', 'whole', 'country', 'slipping', 'recession', 'walking', 'deal', 'want', 'make', 'sure', 'pushing', 'process', 'fast']",0,0,3,0,3,12
Normal,"['sending', 'variety', 'chart', 'price', 'operational', 'detail', 'need', 'call', 'question', 'home', 'number', 'far', 'recommendation', 'short', 'list', 'examine', 'incentive', 'rate', 'program', 'current', 'methodology', 'reward', 'sale', 'monthly', 'index', 'without', 'enough', 'consideration', 'future', 'replacement', 'cost', 'result', 'sell', 'gas', 'storage', 'daily', 'price', 'run', 'monthly', 'index', 'shortage', 'later', 'month', 'storage', 'capacity', 'pipeline', 'capacity', 'meet', 'demand', 'investigate', 'wasnt', 'specific', 'question', 'include', 'march', 'may', 'werent', 'total', 'system', 'receipt', 'higher', 'order', 'fill', 'storage', 'many', 'example', 'weekend', 'push', 'away', 'much', 'gas', 'system', 'believe', 'gas', 'extremely', 'poor', 'job', 'forecasting', 'demand', 'repeatedly', 'would', 'receive', 'gas', 'injection', 'far', 'similar', 'power', 'market', 'much', 'short', 'term', 'price', 'enough', 'forward', 'hedging', 'done', 'major', 'design', 'customer', 'short', 'floating', 'rate', 'market', 'long', 'historically', 'buyer', 'market', 'consumer', 'call', 'need', 'input']",0,0,1,0,5,16
Normal,"['jay', 'randy', 'gay']",0,0,1,0,2,2
Normal,"['north', 'forecast', 'supply', 'total', 'supply', 'demand', 'north', 'south', 'total', 'demand', 'capacity', 'let', 'know', 'forecast']",0,0,1,0,3,8
Normal,"['please', 'assign', 'global', 'id', 'four', 'junior', 'trader', 'listed', 'dawn', 'original', 'trading', 'need', 'unique', 'id', 'thank']",0,0,2,0,3,0
Normal,"['received', 'thank', 'might', 'sell', 'take', 'loss', 'tax', 'would', 'roll', 'right', 'basket', 'individual', 'technology', 'stock', 'think', 'previously', 'decided', 'use', 'account', 'college']",0,0,1,0,1,1
Normal,['number'],0,0,1,0,0,0
Normal,"['please', 'approve', 'able', 'get', 'system', 'question', 'problem', 'please', 'call', 'x', 'thank', 'problem', 'way', 'please', 'call', 'walk', 'step', 'approve', 'call', 'direct', 'anyway', 'approval', 'overdue', 'access', 'request', 'barry', 'request', 'pending', 'approval', 'day', 'please', 'click', 'approval', 'review', 'act', 'upon', 'request', 'request', 'id', 'request', 'create', 'date', 'barry', 'resource', 'name', 'resource', 'type', 'application']",0,0,1,0,0,22
Normal,"['larry', 'possible', 'would', 'like', 'get', 'together', 'larry', 'afternoon', 'day', 'really', 'work', 'let', 'know', 'would', 'work', 'thinking', 'around', 'try', 'question', 'latest', 'tomorrow']",0,0,1,0,1,4
Normal,"['buck', 'fixed']",2,0,1,0,2,17
Normal,"['jeff', 'hear', 'new', 'file', 'added', 'operating', 'statement', 'partial', 'year', 'try', 'photo', 'soon']",0,0,2,0,0,4
Normal,"['jeff', 'file', 'attached', 'contain', 'current', 'operating', 'statement', 'operating', 'statement']",0,0,1,0,2,3
Normal,"['yes', 'trading', 'report']",0,0,2,0,2,2
Normal,"['larry', 'tomorrow', 'good', 'want', 'anything', 'tonight', 'please', 'use']",0,0,1,0,0,3
Normal,"['lucy', 'want', 'get', 'lease', 'data', 'tenant', 'data', 'critical', 'information', 'move', 'lease', 'start', 'date', 'lease', 'expiration', 'date', 'rent', 'deposit', 'fill', 'item', 'number', 'occupant', 'workplace', 'new', 'lease', 'long', 'form', 'apartment', 'new', 'tenant', 'since', 'column', 'back', 'really', 'need', 'get', 'tomorrow', 'please', 'use', 'file', 'input', 'correct', 'information', 'tenant', 'tomorrow', 'information', 'lease', 'application']",0,0,1,0,1,2
Normal,"['lucy', 'new', 'file', 'question', 'pay', 'late', 'moving', 'deal', 'look', 'like', 'caught', 'due', 'please', 'answer']",0,0,3,0,1,18
Normal,"['north', 'corp', 'w', 'value']",0,0,1,0,2,15
Normal,"['yes', 'use', 'chart', 'make', 'sense']",0,0,1,0,0,1
Normal,"['steven', 'j', 'd']",0,0,1,0,4,13
Normal,"['gas', 'behind', 'san', 'energy', 'service', 'appropriate', 'entity', 'request', 'imam', 'phone', 'number']",0,0,1,0,2,4
Normal,"['lucy', 'open', 'save', 'folder', 'follow', 'step', 'dont', 'misplace', 'file', 'click', 'save', 'click', 'drop', 'triangle', 'save', 'click', 'c', 'drive', 'click', 'appropriate', 'folder', 'click', 'save']",0,0,1,0,7,6
Normal,"['beth', 'consolidated', 'position', 'issue']",0,0,1,0,4,15
Normal,"['beth', 'consolidated', 'position', 'issue']",0,0,1,0,4,15
Normal,"['jeff', 'pay', 'm', 'avoid', 'rolling', 'blackout', 'wed', 'source', 'c']",0,0,1,0,2,13
Normal,"['name', 'west', 'desk', 'member', 'category', 'origination', 'side', 'sparse']",0,0,1,0,0,1
Normal,"['million', 'fine']",0,0,1,0,0,1
Normal,"['north', 'corp']",0,0,1,0,6,14
Normal,"['please', 'respond']",2,0,1,0,1,15
Normal,"['nancy', 'mark']",0,0,1,0,5,13
Normal,"['please', 'use', 'second', 'check', 'payment', 'already', 'let', 'know', 'mail', 'another']",0,0,2,0,1,2
Normal,"['think', 'fletch', 'good', 'still']",0,0,1,0,1,0
Normal,"['please', 'use', 'second', 'check', 'payment', 'copy', 'original', 'deal', 'want']",0,0,2,0,0,2
Normal,"['yesterday', 'concerned', 'may', 'attempt', 'manipulate', 'el', 'p']",0,0,1,0,2,10
Normal,[],0,0,1,0,1,1
Normal,"['yesterday', 'concerned', 'attempt', 'manipulate', 'el', 'san', 'monthly', 'index', 'single', 'buyer', 'market', 'price', 'san', 'gas', 'intent', 'distort', 'index', 'time', 'trade', 'offer', 'physical', 'gas', 'significantly', 'cent', 'lower', 'price', 'order', 'establish', 'higher', 'trade', 'report', 'index', 'calculation', 'additionally', 'trade', 'line', 'associated', 'financial', 'swap', 'san', 'list', 'financial', 'physical', 'trade', 'executed', 'complete', 'list', 'trade', 'direct', 'phone', 'conversation', 'three', 'brokerage', 'firm', 'please', 'see', 'attached', 'trade', 'trade', 'list', 'summary', 'also', 'included', 'summary', 'gas', 'daily', 'price', 'illustrate', 'value', 'san', 'based', 'several', 'spread', 'relationship', 'two', 'key', 'point', 'data', 'high', 'physical', 'price', 'th', 'th', 'much', 'greater', 'high', 'financial', 'trade', 'day', 'spread', 'relationship', 'san', 'point', 'northwest', 'consistent', 'end', 'gas', 'daily', 'doesnt', 'make', 'sense', 'monthly', 'dramatically', 'different', 'understand', 'review', 'trade', 'outlier', 'hopefully', 'trade', 'reveal', 'name', 'able', 'determine', 'one', 'buyer', 'trade', 'outlier', 'give', 'additional', 'point', 'reference', 'aid', 'reasonable', 'index', 'belief', 'trade', 'higher', 'market', 'trade', 'calculation', 'index', 'desire', 'reliable', 'accurate', 'conduct', 'physical', 'financial', 'business', 'please', 'contact', 'assist', 'towards', 'goal', 'sincerely']",0,0,3,0,7,27
Normal,['lucy'],1,0,1,0,2,16
Normal,"['please', 'respond']",2,0,1,0,1,15
Normal,['zone'],0,0,1,0,0,1
Normal,"['please', 'respond']",2,0,1,0,1,15
Normal,"['reschedule', 'sent', 'start', 'end', 'description', 'gas']",0,0,1,0,4,17
Normal,"['expiration', 'time', 'frame', 'please', 'reschedule']",0,0,1,0,1,1
Normal,"['invitation', 'sent', 'start', 'end', 'description', 'gas', 'trading']",0,0,2,0,3,16
Normal,['allan'],0,0,1,0,7,14
Normal,"['b', 'stone', 'jeff', 'sub']",3,0,1,0,2,17
Normal,"['randy', 'send', 'schedule', 'salary', 'level', 'everyone', 'group', 'plus', 'thought', 'change', 'need', 'made', 'example']",0,0,2,0,0,3
Normal,"['let', 'shoot']",0,0,1,0,0,1
Normal,"['either', 'next']",0,0,1,0,0,2
Normal,"['please', 'following', 'distribution', 'list', 'update', 'mike', 'mike', 'frank', 'thank', 'help']",0,0,1,0,2,7
Normal,['morning'],0,0,1,0,1,1
Normal,"['latest', 'good', 'discussion', 'regarding', 'call', 'x']",0,0,1,0,0,4
Normal,"['reschedule', 'sent', 'start', 'end', 'description', 'gas']",0,0,1,0,4,17
Normal,"['invitation', 'sent', 'start', 'end', 'description', 'gas']",0,0,1,0,4,17
Normal,"['would', 'support', 'promotion', 'next', 'level', 'would', 'oppose', 'ken', 'promotion']",0,0,1,0,2,2
Normal,"['happy', 'phone', 'call']",0,0,1,0,0,2
Normal,"['regarding', 'guest', 'password', 'gas', 'daily', 'please', 'relay', 'information', 'mike', 'along', 'user', 'gas', 'daily', 'today', 'office', 'thank']",0,0,1,0,2,3
Normal,"['short', 'position', 'beyond', 'transport', 'unhedged', 'd', 'd', 'book', 'booking', 'deal']",0,0,2,0,1,5
Normal,"['list', 'question', 'regarding', 'project', 'ownership', 'structure', 'ownership', 'structure', 'limited', 'partnership', 'general', 'partner', 'legal', 'entity', 'involved', 'ownership', 'liability', 'land', 'improvement', 'hold', 'various', 'loan', 'land', 'collateral', 'investment', 'initial', 'investment', 'used', 'purchase', 'land', 'future', 'loan', 'land', 'cost', 'spread', 'cash', 'flow', 'statement', 'actually', 'land', 'investment', 'schedule', 'investment', 'return', 'equity', 'repayment', 'return', 'original', 'investment', 'plan', 'wait', 'last', 'unit', 'sold', 'closed', 'profit', 'distributed', 'debt', 'entity', 'borrower', 'loan', 'recourse', 'collateral', 'associated', 'loan', 'improvement', 'construction', 'two', 'loan', 'look', 'like', 'cash', 'flow', 'statement', 'term', 'loan', 'us', 'fund', 'disbursement', 'made', 'type', 'bank', 'account', 'control', 'disbursement', 'investor', 'report', 'track', 'expense', 'v', 'plan', 'bookkeeping', 'procedure', 'record', 'actual', 'expense', 'relationship', 'creekside', 'builder', 'project', 'get', 'markup', 'subcontractor', 'general', 'contractor', 'gain', 'profit', 'larry', 'receive', 'money', 'form', 'salary', 'personal', 'expense', 'ultimate', 'profit', 'design', 'construction', 'design', 'complete', 'input', 'investor', 'design', 'material', 'unit', 'level', 'investor', 'involvement', 'possible', 'construction', 'creekside', 'specific', 'procedure', 'dealing', 'subcontractor', 'vendor', 'professional', 'always', 'getting', 'bid', 'payment', 'schedule', 'reference', 'specific', 'company', 'individual', 'already', 'plan', 'use', 'name', 'question', 'probably', 'basic', 'first', 'time', 'investor', 'project', 'like', 'new', 'also', 'want', 'learn', 'much', 'possible', 'process']",0,0,8,0,3,49
Normal,"['please', 'respond']",2,0,1,0,1,15
Normal,"['sale', 'number', 'see', 'unit', 'sold', 'variety', 'price', 'per', 'square', 'foot', 'model', 'data', 'look', 'unit', 'selling', 'bid', 'higher', 'unit', 'construction', 'hard', 'time', 'justifying', 'paying', 'much', 'competition', 'way', 'price', 'bidding', 'higher', 'deal', 'actually', 'done', 'date', 'let', 'know', 'think', 'follow', 'phone', 'call', 'cherry', 'creek', 'sure', 'let', 'know', 'bid', 'de', 'ville', 'property']",0,0,2,0,2,7
Normal,"['jeff', 'burnet']",0,0,1,0,1,2
Normal,"['jeff', 'need', 'see', 'site', 'plan', 'burnet', 'remember', 'must', 'get', 'written', 'approval', 'key', 'stone', 'sell', 'property', 'concern', 'way', 'property', 'would', 'also', 'like', 'review', 'statement', 'soon', 'possible']",0,0,1,0,2,1
Normal,"['lucy', 'want', 'accurate', 'rent', 'roll', 'soon', 'possible', 'copy', 'file', 'fill', 'computer', 'write', 'correct', 'amount', 'input']",0,0,1,0,0,1
Normal,"['checked', 'record', 'mailed', 'check', 'normal', 'amount', 'august', 'th', 'mailed', 'pate', 'college', 'station', 'go', 'ahead', 'mail', 'another', 'check', 'first', 'one', 'show', 'treat', 'payment', 'know', 'concern', 'site', 'plan', 'proceed', 'without', 'getting', 'detail', 'getting', 'approval', 'find', 'amortization', 'schedule', 'send', 'soon']",0,0,3,0,1,4
Normal,"['please', 'remove', 'name', 'information', 'registered', 'user', 'list', 'sell', 'information']",0,0,1,0,1,0
Normal,"['lucy', 'wrote', 'check', 'month', 'spent', 'money', 'material', 'labor', 'june', 'august', 'total', 'material', 'service', 'labor', 'question', 'august', 'bank', 'statement', 'attached', 'check', 'description', 'unit', 'check', 'detail', 'description', 'unit', 'check', 'lucy', 'check', 'detail', 'description', 'unit', 'check', 'overtime', 'check', 'unit', 'check', 'description', 'unit', 'try', 'pull', 'together', 'support', 'item', 'get', 'back']",0,0,1,0,5,13
Normal,"['contact', 'list', 'mid', 'market', 'attached', 'list']",0,0,1,0,5,14
Normal,[],0,0,1,0,1,1
Normal,"['please', 'respond']",2,0,1,0,1,15
Normal,"['jeff', 'received', 'rent', 'roll', 'going', 'san', 'weekend', 'booked', 'stage', 'coach', 'drive', 'evening', 'let', 'know', 'next', 'week', 'need', 'see', 'inside', 'find', 'villa', 'last', 'hand', 'price', 'getting', 'look', 'site', 'plan', 'burnet', 'deal', 'remember', 'get', 'happy']",0,0,2,0,3,2
Normal,"['san', 'reason', 'report', 'show', 'net', 'selling', 'san', 'transport', 'position', 'rolled', 'added', 'short', 'san', 'longs', 'adjustment', 'bought', 'san', 'sold']",0,0,2,0,4,7
Normal,"['basis', 'low', 'list', 'differently', 'correlation']",0,0,1,0,5,6
Normal,"['jeff', 'would', 'clearly', 'receive', 'commission', 'deal', 'sagewood', 'request', 'payment', 'type', 'project', 'might', 'become', 'involved', 'creekside', 'business', 'property', 'contact', 'position', 'based', 'legal', 'perceive', 'ethical', 'issue', 'propose', 'look', 'project', 'scratch', 'prepared', 'pay', 'sagewood', 'yet']",0,0,2,0,2,7
Normal,"['please', 'respond']",2,0,1,0,1,15
Normal,"['please', 'respond']",2,0,1,0,1,15
Normal,"['hi', 'looking', 'wheat', 'farmer', 'near', 'purchase', 'approximately', 'bale', 'please', 'address', 'call', 'business', 'hour', 'central', 'standard', 'time', 'help', 'thanks', 'ben']",0,0,2,0,3,5
Normal,"['lime', 'wrote', 'highly', 'recommend', 'book', 'pantheon', 'thorough', 'research', 'us', 'development', 'ash', 'making', 'us', 'lime', 'building', 'find', 'almost', 'impossible', 'put', 'suspect', 'someone', 'build', 'town', 'lime', 'make', 'everything', 'town', 'lime', 'provide', 'food', 'connection', 'lime', 'bury', 'limey', 'lime', 'theyre', 'dead', 'would', 'move', 'town', 'flash', 'think', 'paradise', 'earth', 'according', 'network', 'spy', 'sneak', 'sleuth', 'next', 'issue', 'last', 'straw', 'focus', 'lime', 'one', 'surprise', 'feature', 'master', 'lime', 'tell', 'format', 'next', 'issue', 'departure', 'norm', 'may', 'surprise', 'curiosity', 'see', 'limey', 'issue', 'last', 'straw', 'afflicted', 'yet', 'subscribe', 'may', 'late', 'itchy']",0,0,2,1,12,37
Normal,"['folk', 'found', 'interesting', 'site', 'history', 'us', 'lime', 'development', 'material', 'lime', 'clay', 'cement', 'think', 'interesting', 'group', 'highly', 'recommend', 'book', 'pantheon', 'thorough', 'research', 'us', 'development', 'ash', 'making', 'us', 'lime', 'building', 'book', 'cover', 'ancient', 'kiln', 'tie', 'modern', 'us', 'cement', 'concrete', 'find', 'almost', 'impossible', 'put', 'writing', 'flow', 'easily', 'interesting', 'entertaining', 'enlightening', 'spent', 'year', 'learning', 'able', 'construct', 'large', 'building', 'structure', 'simply', 'lime', 'volcanic', 'ash', 'structure', 'year', 'great', 'testimonial', 'builder', 'good', 'background', 'information', 'sustainable', 'builder', 'folk', 'thank', 'highly', 'recommend', 'site', 'especially', 'book', 'regard', 'harry']",1,0,1,0,3,26
Normal,"['cool', 'available', 'u', 'alternative', 'thinker', 'earth', 'cob', 'list', 'favorite', 'open', 'suggestion', 'bill', 'green', 'home', 'green', 'building', 'pro', 'directory', 'sustainable', 'calendar', 'sustainable', 'bookstore']",0,0,1,0,1,14
Normal,"['hi', 'recently', 'faced', 'question', 'concerning', 'cement', 'floor', 'finishing', 'here', 'found', 'plan', 'color', 'added', 'cement', 'plant', 'accent', 'simulate', 'tile', 'project', 'rather', 'large', 'house', 'porch', 'surrounding', 'lot', 'cement', 'looking', 'cost', 'mind', 'rather', 'quickly', 'labor', 'stamping', 'crew', 'color', 'stain', 'per', 'x', 'x', 'beyond', 'cost', 'concrete', 'actual', 'result', 'took', 'truck', 'trailer', 'tile', 'inside', 'house', 'color', 'cement', 'porch', 'per', 'mix', 'color', 'added', 'overrun', 'tile', 'left', 'stringer', 'porch', 'acid', 'stain', 'tile', 'transportation', 'labor', 'mastic', 'beer', 'tile', 'setting', 'acid', 'stain', 'porch', 'pigment', 'x', 'get', 'stain', 'like', 'ordered', 'company', 'web', 'cant', 'remember', 'hand', 'ordered', 'sample', 'kit', 'color', 'mix', 'match', 'result', 'want', 'easy', 'work', 'much', 'like', 'painting', 'water', 'color', 'large', 'scale', 'hope', 'help']",0,0,2,0,11,64
Normal,"['sender', 'owner', 'precedence', 'bulk', 'hemp', 'year', 'review', 'millennium', 'ready', 'issue', 'hemp', 'commerce', 'farming', 'report', 'start', 'new', 'year', 'hemp', 'good', 'read', 'special', 'issue', 'found', 'hemp', 'issue', 'also', 'posted', 'soon', 'possible', 'issue', 'part', 'one', 'editorial', 'editor', 'year', 'review', 'top', 'story', 'genetically', 'hemp', 'part', 'two', 'harvest', 'notebook', 'part', 'poor', 'organic', 'farming', 'practice', 'produce', 'poor', 'yield', 'hemp', 'report', 'update', 'northern', 'industrial', 'hemp', 'drive', 'industry', 'procurement', 'st', 'century', 'part', 'part', 'three', 'study', 'hemp', 'use', 'communication', 'strategy', 'number', 'list', 'historical', 'hemp', 'highlight', 'association', 'news', 'northern', 'hemp', 'gathering', 'upcoming', 'industry', 'event', 'organic', 'show', 'hemp', 'industrial', 'hemp']",0,0,3,2,4,35
Normal,"['radiant', 'heating', 'date', 'tue', 'mail', 'service', 'sender', 'owner', 'precedence', 'bulk', 'number', 'excellent', 'site', 'radiant', 'heating', 'magazine', 'fine', 'issue', 'radiant', 'panel', 'association', 'chapter', 'heating', 'system', 'following', 'web', 'site', 'good', 'start', 'site', 'number', 'good', 'link', 'let', 'know', 'make', 'search']",0,0,2,0,6,31
Normal,"['message', 'eastern', 'standard', 'time', 'plus', 'one', 'posted', 'exterior', 'stain', 'used', 'expensive', 'chemical', 'stuff', 'bought', 'company', 'saw', 'fine', 'work', 'used', 'variation', 'well', 'underground', 'house', 'book']",0,0,2,0,6,16
Normal,"['saw', 'lot', 'bull', 'sell', 'summer', 'length', 'front', 'mitigate', 'position', 'guy', 'taking', 'front', 'also', 'back', 'summer', 'el', 'large', 'buyer', 'next', 'winter', 'today', 'taking', 'spread', 'certainly', 'reason', 'spread', 'strong', 'way', 'piece', 'really', 'one', 'left', 'risk', 'premium', 'built', 'trading', 'equivalent', 'access', 'morning', 'certainly', 'entering', 'period', 'bearish', 'neutral', 'trade', 'get', 'certainly', 'understand', 'argument', 'h', 'settle', 'spread', 'probably', 'worth', 'h', 'call', 'trading', 'today', 'market', 'view', 'probability', 'h', 'going', 'crazy', 'certainly', 'past', 'hour', 'reflected', 'getting', 'little', 'bearish', 'back', 'winter', 'get', 'another', 'cold', 'blast', 'mite', 'move', 'oil', 'moving', 'march', 'closer', 'flat', 'wide', 'bearish', 'bullish', 'march', 'well']",0,0,2,0,22,30
